-32 -14 74 0
-32 15 -75 0
-32 -15 75 0
-32 16 -77 0
-32 -16 77 0
-32 17 -79 0
-32 -17 79 0
-32 19 -28 0
-32 -19 28 0
-32 20 -31 0
-32 -20 31 0
-33 5 -22 0
-33 -5 22 0
-33 7 -30 0
-33 -7 30 0
-33 8 -42 0
-33 -8 42 0
-33 9 -43 0
-33 -9 43 0
-33 2 -45 0
-33 -2 45 0
-33 10 -47 0
-33 -10 47 0
-33 11 -58 0
-33 -11 58 0
-33 12 -59 0
-33 -12 59 0
-33 13 -61 0
-33 -13 61 0
-33 3 -63 0
-33 -3 63 0
-33 14 -74 0
-33 -14 74 0
-33 15 -75 0
-33 -15 75 0
-33 16 -77 0
-33 -16 77 0
-33 17 -79 0
-33 -17 79 0
-33 4 -25 0
-33 -4 25 0
-33 20 -31 0
-33 -20 31 0
-34 5 -22 0
-34 -5 22 0
-34 6 -27 0
-34 -6 27 0
-34 8 -42 0
-34 -8 42 0
-34 9 -43 0
-34 -9 43 0
-34 2 -45 0
-34 -2 45 0
-34 10 -47 0
-34 -10 47 0
-34 11 -58 0
-34 -11 58 0
-34 12 -59 0
-34 -12 59 0
-34 13 -61 0
-34 -13 61 0
-34 3 -63 0
-34 -3 63 0
-34 14 -74 0
-34 -14 74 0
-34 15 -75 0
-34 -15 75 0
-34 16 -77 0
-34 -16 77 0
-34 17 -79 0
-34 -17 79 0
-34 4 -25 0
-34 -4 25 0
-34 19 -28 0
-34 -19 28 0
-35 1 -23 0
-35 -1 23 0
-35 7 -30 0
-35 -7 30 0
-35 8 -42 0
-35 -8 42 0
-35 9 -43 0
-35 -9 43 0
-35 2 -45 0
-35 -2 45 0
-35 10 -47 0
-35 -10 47 0
-35 11 -58 0
-35 -11 58 0
-35 12 -59 0
-35 -12 59 0
-35 13 -61 0
-35 -13 61 0
-35 3 -63 0
-35 -3 63 0
-35 14 -74 0
-35 -14 74 0
-35 15 -75 0
-35 -15 75 0
-35 16 -77 0
-35 -16 77 0
-35 17 -79 0
-35 -17 79 0
-35 18 -24 0
-35 -18 24 0
-35 20 -31 0
-35 -20 31 0
-36 5 -22 0
-36 -5 22 0
-36 7 -30 0
-36 -7 30 0
-36 8 -42 0
-36 -8 42 0
-36 9 -43 0
-36 -9 43 0
-36 2 -45 0
-36 -2 45 0
-36 10 -47 0
-36 -10 47 0
-36 11 -58 0
-36 -11 58 0
-36 12 -59 0
-36 -12 59 0
-36 13 -61 0
-36 -13 61 0
-36 3 -63 0
-36 -3 63 0
-36 14 -74 0
-36 -14 74 0
-36 15 -75 0
-36 -15 75 0
-36 16 -77 0
-36 -16 77 0
-36 17 -79 0
-36 -17 79 0
-36 4 -25 0
-36 -4 25 0
-36 20 -31 0
-36 -20 31 0
-37 5 -22 0
-37 -5 22 0
-37 1 -23 0
-37 -1 23 0
-37 8 -42 0
-37 -8 42 0
-37 9 -43 0
-37 -9 43 0
-37 2 -45 0
-37 -2 45 0
-37 10 -47 0
-37 -10 47 0
-37 11 -58 0
-37 -11 58 0
-37 12 -59 0
-37 -12 59 0
-37 13 -61 0
-37 -13 61 0
-37 3 -63 0
-37 -3 63 0
-37 14 -74 0
-37 -14 74 0
-37 15 -75 0
-37 -15 75 0
-37 16 -77 0
-37 -16 77 0
-37 17 -79 0
-37 -17 79 0
-37 4 -25 0
-37 -4 25 0
-37 18 -24 0
-37 -18 24 0
-38 1 -23 0
-38 -1 23 0
-38 6 -27 0
-38 -6 27 0
-38 8 -42 0
-38 -8 42 0
-38 9 -43 0
-38 -9 43 0
-38 2 -45 0
-38 -2 45 0
-38 10 -47 0
-38 -10 47 0
-38 11 -58 0
-38 -11 58 0
-38 12 -59 0
-38 -12 59 0
-38 13 -61 0
-38 -13 61 0
-38 3 -63 0
-38 -3 63 0
-38 14 -74 0
-38 -14 74 0
-38 15 -75 0
-38 -15 75 0
-38 16 -77 0
-38 -16 77 0
-38 17 -79 0
-38 -17 79 0
-38 18 -24 0
-38 -18 24 0
-38 19 -28 0
-38 -19 28 0
-39 5 -22 0
-39 -5 22 0
-39 6 -27 0
-39 -6 27 0
-39 8 -42 0
-39 -8 42 0
-39 9 -43 0
-39 -9 43 0
-39 2 -45 0
-39 -2 45 0
-39 10 -47 0
-39 -10 47 0
-39 11 -58 0
-39 -11 58 0
-39 12 -59 0
-39 -12 59 0
-39 13 -61 0
-39 -13 61 0
-39 3 -63 0
-39 -3 63 0
-39 14 -74 0
-39 -14 74 0
-39 15 -75 0
-39 -15 75 0
-39 16 -77 0
-39 -16 77 0
-39 17 -79 0
-39 -17 79 0
-39 4 -25 0
-39 -4 25 0
-39 19 -28 0
-39 -19 28 0
-40 5 -22 0
-40 -5 22 0
-40 1 -23 0
-40 -1 23 0
-40 8 -42 0
-40 -8 42 0
-40 9 -43 0
-40 -9 43 0
-40 2 -45 0
-40 -2 45 0
-40 10 -47 0
-40 -10 47 0
-40 11 -58 0
-40 -11 58 0
-40 12 -59 0
-40 -12 59 0
-40 13 -61 0
-40 -13 61 0
-40 3 -63 0
-40 -3 63 0
-40 14 -74 0
-40 -14 74 0
-40 15 -75 0
-40 -15 75 0
-40 16 -77 0
-40 -16 77 0
-40 17 -79 0
-40 -17 79 0
-40 4 -25 0
-40 -4 25 0
-40 18 -24 0
-40 -18 24 0
-41 5 -22 0
-41 -5 22 0
-41 1 -23 0
-41 -1 23 0
-41 6 -27 0
-41 -6 27 0
-41 7 -30 0
-41 -7 30 0
-41 2 -45 0
-41 -2 45 0
-41 10 -47 0
-41 -10 47 0
-41 11 -58 0
-41 -11 58 0
-41 12 -59 0
-41 -12 59 0
-41 13 -61 0
-41 -13 61 0
-41 3 -63 0
-41 -3 63 0
-41 14 -74 0
-41 -14 74 0
-41 15 -75 0
-41 -15 75 0
-41 16 -77 0
-41 -16 77 0
-41 17 -79 0
-41 -17 79 0
-41 19 -28 0
-41 -19 28 0
-41 20 -31 0
-41 -20 31 0
-44 5 -22 0
-44 -5 22 0
-44 1 -23 0
-44 -1 23 0
-44 6 -27 0
-44 -6 27 0
-44 7 -30 0
-44 -7 30 0
-44 9 -43 0
-44 -9 43 0
-44 10 -47 0
-44 -10 47 0
-44 11 -58 0
-44 -11 58 0
-44 12 -59 0
-44 -12 59 0
-44 13 -61 0
-44 -13 61 0
-44 3 -63 0
-44 -3 63 0
-44 14 -74 0
-44 -14 74 0
-44 15 -75 0
-44 -15 75 0
-44 16 -77 0
-44 -16 77 0
-44 17 -79 0
-44 -17 79 0
-44 18 -24 0
-44 -18 24 0
-44 20 -31 0
-44 -20 31 0
-46 5 -22 0
-46 -5 22 0
-46 1 -23 0
-46 -1 23 0
-46 6 -27 0
-46 -6 27 0
-46 7 -30 0
-46 -7 30 0
-46 9 -43 0
-46 -9 43 0
-46 2 -45 0
-46 -2 45 0
-46 11 -58 0
-46 -11 58 0
-46 12 -59 0
-46 -12 59 0
-46 13 -61 0
-46 -13 61 0
-46 3 -63 0
-46 -3 63 0
-46 14 -74 0
-46 -14 74 0
-46 15 -75 0
-46 -15 75 0
-46 16 -77 0
-46 -16 77 0
-46 17 -79 0
-46 -17 79 0
-46 18 -24 0
-46 -18 24 0
-46 19 -28 0
-46 -19 28 0
-48 5 -22 0
-48 -5 22 0
-48 1 -23 0
-48 -1 23 0
-48 6 -27 0
-48 -6 27 0
-48 7 -30 0
-48 -7 30 0
-48 2 -45 0
-48 -2 45 0
-48 10 -47 0
-48 -10 47 0
-48 11 -58 0
-48 -11 58 0
-48 12 -59 0
-48 -12 59 0
-48 13 -61 0
-48 -13 61 0
-48 3 -63 0
-48 -3 63 0
-48 14 -74 0
-48 -14 74 0
-48 15 -75 0
-48 -15 75 0
-48 16 -77 0
-48 -16 77 0
-48 17 -79 0
-48 -17 79 0
-48 19 -28 0
-48 -19 28 0
-48 20 -31 0
-48 -20 31 0
-49 5 -22 0
-49 -5 22 0
-49 1 -23 0
-49 -1 23 0
-49 6 -27 0
-49 -6 27 0
-49 7 -30 0
-49 -7 30 0
-49 8 -42 0
-49 -8 42 0
-49 10 -47 0
-49 -10 47 0
-49 11 -58 0
-49 -11 58 0
-49 12 -59 0
-49 -12 59 0
-49 13 -61 0
-49 -13 61 0
-49 3 -63 0
-49 -3 63 0
-49 14 -74 0
-49 -14 74 0
-49 15 -75 0
-49 -15 75 0
-49 16 -77 0
-49 -16 77 0
-49 17 -79 0
-49 -17 79 0
-49 4 -25 0
-49 -4 25 0
-49 20 -31 0
-49 -20 31 0
-50 5 -22 0
-50 -5 22 0
-50 1 -23 0
-50 -1 23 0
-50 6 -27 0
-50 -6 27 0
-50 7 -30 0
-50 -7 30 0
-50 8 -42 0
-50 -8 42 0
-50 2 -45 0
-50 -2 45 0
-50 11 -58 0
-50 -11 58 0
-50 12 -59 0
-50 -12 59 0
-50 13 -61 0
-50 -13 61 0
-50 3 -63 0
-50 -3 63 0
-50 14 -74 0
-50 -14 74 0
-50 15 -75 0
-50 -15 75 0
-50 16 -77 0
-50 -16 77 0
-50 17 -79 0
-50 -17 79 0
-50 4 -25 0
-50 -4 25 0
-50 19 -28 0
-50 -19 28 0
-51 5 -22 0
-51 -5 22 0
-51 1 -23 0
-51 -1 23 0
-51 6 -27 0
-51 -6 27 0
-51 7 -30 0
-51 -7 30 0
-51 9 -43 0
-51 -9 43 0
-51 10 -47 0
-51 -10 47 0
-51 11 -58 0
-51 -11 58 0
-51 12 -59 0
-51 -12 59 0
-51 13 -61 0
-51 -13 61 0
-51 3 -63 0
-51 -3 63 0
-51 14 -74 0
-51 -14 74 0
-51 15 -75 0
-51 -15 75 0
-51 16 -77 0
-51 -16 77 0
-51 17 -79 0
-51 -17 79 0
-51 18 -24 0
-51 -18 24 0
-51 20 -31 0
-51 -20 31 0
-52 5 -22 0
-52 -5 22 0
-52 1 -23 0
-52 -1 23 0
-52 6 -27 0
-52 -6 27 0
-52 7 -30 0
-52 -7 30 0
-52 8 -42 0
-52 -8 42 0
-52 10 -47 0
-52 -10 47 0
-52 11 -58 0
-52 -11 58 0
-52 12 -59 0
-52 -12 59 0
-52 13 -61 0
-52 -13 61 0
-52 3 -63 0
-52 -3 63 0
-52 14 -74 0
-52 -14 74 0
-52 15 -75 0
-52 -15 75 0
-52 16 -77 0
-52 -16 77 0
-52 17 -79 0
-52 -17 79 0
-52 4 -25 0
-52 -4 25 0
-52 20 -31 0
-52 -20 31 0
-53 5 -22 0
-53 -5 22 0
-53 1 -23 0
-53 -1 23 0
-53 6 -27 0
-53 -6 27 0
-53 7 -30 0
-53 -7 30 0
-53 8 -42 0
-53 -8 42 0
-53 9 -43 0
-53 -9 43 0
-53 11 -58 0
-53 -11 58 0
-53 12 -59 0
-53 -12 59 0
-53 13 -61 0
-53 -13 61 0
-53 3 -63 0
-53 -3 63 0
-53 14 -74 0
-53 -14 74 0
-53 15 -75 0
-53 -15 75 0
-53 16 -77 0
-53 -16 77 0
-53 17 -79 0
-53 -17 79 0
-53 4 -25 0
-53 -4 25 0
-53 18 -24 0
-53 -18 24 0
-54 5 -22 0
-54 -5 22 0
-54 1 -23 0
-54 -1 23 0
-54 6 -27 0
-54 -6 27 0
-54 7 -30 0
-54 -7 30 0
-54 9 -43 0
-54 -9 43 0
-54 2 -45 0
-54 -2 45 0
-54 11 -58 0
-54 -11 58 0
-54 12 -59 0
-54 -12 59 0
-54 13 -61 0
-54 -13 61 0
-54 3 -63 0
-54 -3 63 0
-54 14 -74 0
-54 -14 74 0
-54 15 -75 0
-54 -15 75 0
-54 16 -77 0
-54 -16 77 0
-54 17 -79 0
-54 -17 79 0
-54 18 -24 0
-54 -18 24 0
-54 19 -28 0
-54 -19 28 0
-55 5 -22 0
-55 -5 22 0
-55 1 -23 0
-55 -1 23 0
-55 6 -27 0
-55 -6 27 0
-55 7 -30 0
-55 -7 30 0
-55 8 -42 0
-55 -8 42 0
-55 2 -45 0
-55 -2 45 0
-55 11 -58 0
-55 -11 58 0
-55 12 -59 0
-55 -12 59 0
-55 13 -61 0
-55 -13 61 0
-55 3 -63 0
-55 -3 63 0
-55 14 -74 0
-55 -14 74 0
-55 15 -75 0
-55 -15 75 0
-55 16 -77 0
-55 -16 77 0
-55 17 -79 0
-55 -17 79 0
-55 4 -25 0
-55 -4 25 0
-55 19 -28 0
-55 -19 28 0
-56 5 -22 0
-56 -5 22 0
-56 1 -23 0
-56 -1 23 0
-56 6 -27 0
-56 -6 27 0
-56 7 -30 0
-56 -7 30 0
-56 8 -42 0
-56 -8 42 0
-56 9 -43 0
-56 -9 43 0
-56 11 -58 0
-56 -11 58 0
-56 12 -59 0
-56 -12 59 0
-56 13 -61 0
-56 -13 61 0
-56 3 -63 0
-56 -3 63 0
-56 14 -74 0
-56 -14 74 0
-56 15 -75 0
-56 -15 75 0
-56 16 -77 0
-56 -16 77 0
-56 17 -79 0
-56 -17 79 0
-56 4 -25 0
-56 -4 25 0
-56 18 -24 0
-56 -18 24 0
-57 5 -22 0
-57 -5 22 0
-57 1 -23 0
-57 -1 23 0
-57 6 -27 0
-57 -6 27 0
-57 7 -30 0
-57 -7 30 0
-57 8 -42 0
-57 -8 42 0
-57 9 -43 0
-57 -9 43 0
-57 2 -45 0
-57 -2 45 0
-57 10 -47 0
-57 -10 47 0
-57 13 -61 0
-57 -13 61 0
-57 3 -63 0
-57 -3 63 0
-57 14 -74 0
-57 -14 74 0
-57 15 -75 0
-57 -15 75 0
-57 16 -77 0
-57 -16 77 0
-57 17 -79 0
-57 -17 79 0
-57 19 -28 0
-57 -19 28 0
-57 20 -31 0
-57 -20 31 0
-60 5 -22 0
-60 -5 22 0
-60 1 -23 0
-60 -1 23 0
-60 6 -27 0
-60 -6 27 0
-60 7 -30 0
-60 -7 30 0
-60 8 -42 0
-60 -8 42 0
-60 9 -43 0
-60 -9 43 0
-60 2 -45 0
-60 -2 45 0
-60 10 -47 0
-60 -10 47 0
-60 12 -59 0
-60 -12 59 0
-60 3 -63 0
-60 -3 63 0
-60 14 -74 0
-60 -14 74 0
-60 15 -75 0
-60 -15 75 0
-60 16 -77 0
-60 -16 77 0
-60 17 -79 0
-60 -17 79 0
-60 18 -24 0
-60 -18 24 0
-60 20 -31 0
-60 -20 31 0
-62 5 -22 0
-62 -5 22 0
-62 1 -23 0
-62 -1 23 0
-62 6 -27 0
-62 -6 27 0
-62 7 -30 0
-62 -7 30 0
-62 8 -42 0
-62 -8 42 0
-62 9 -43 0
-62 -9 43 0
-62 2 -45 0
-62 -2 45 0
-62 10 -47 0
-62 -10 47 0
-62 12 -59 0
-62 -12 59 0
-62 13 -61 0
-62 -13 61 0
-62 14 -74 0
-62 -14 74 0
-62 15 -75 0
-62 -15 75 0
-62 16 -77 0
-62 -16 77 0
-62 17 -79 0
-62 -17 79 0
-62 18 -24 0
-62 -18 24 0
-62 19 -28 0
-62 -19 28 0
-64 5 -22 0
-64 -5 22 0
-64 1 -23 0
-64 -1 23 0
-64 6 -27 0
-64 -6 27 0
-64 7 -30 0
-64 -7 30 0
-64 8 -42 0
-64 -8 42 0
-64 9 -43 0
-64 -9 43 0
-64 2 -45 0
-64 -2 45 0
-64 10 -47 0
-64 -10 47 0
-64 13 -61 0
-64 -13 61 0
-64 3 -63 0
-64 -3 63 0
-64 14 -74 0
-64 -14 74 0
-64 15 -75 0
-64 -15 75 0
-64 16 -77 0
-64 -16 77 0
-64 17 -79 0
-64 -17 79 0
-64 19 -28 0
-64 -19 28 0
-64 20 -31 0
-64 -20 31 0
-65 5 -22 0
-65 -5 22 0
-65 1 -23 0
-65 -1 23 0
-65 6 -27 0
-65 -6 27 0
-65 7 -30 0
-65 -7 30 0
-65 8 -42 0
-65 -8 42 0
-65 9 -43 0
-65 -9 43 0
-65 2 -45 0
-65 -2 45 0
-65 10 -47 0
-65 -10 47 0
-65 11 -58 0
-65 -11 58 0
-65 3 -63 0
-65 -3 63 0
-65 14 -74 0
-65 -14 74 0
-65 15 -75 0
-65 -15 75 0
-65 16 -77 0
-65 -16 77 0
-65 17 -79 0
-65 -17 79 0
-65 4 -25 0
-65 -4 25 0
-65 20 -31 0
-65 -20 31 0
-66 5 -22 0
-66 -5 22 0
-66 1 -23 0
-66 -1 23 0
-66 6 -27 0
-66 -6 27 0
-66 7 -30 0
-66 -7 30 0
-66 8 -42 0
-66 -8 42 0
-66 9 -43 0
-66 -9 43 0
-66 2 -45 0
-66 -2 45 0
-66 10 -47 0
-66 -10 47 0
-66 11 -58 0
-66 -11 58 0
-66 13 -61 0
-66 -13 61 0
-66 14 -74 0
-66 -14 74 0
-66 15 -75 0
-66 -15 75 0
-66 16 -77 0
-66 -16 77 0
-66 17 -79 0
-66 -17 79 0
-66 4 -25 0
-66 -4 25 0
-66 19 -28 0
-66 -19 28 0
-67 5 -22 0
-67 -5 22 0
-67 1 -23 0
-67 -1 23 0
-67 6 -27 0
-67 -6 27 0
-67 7 -30 0
-67 -7 30 0
-67 8 -42 0
-67 -8 42 0
-67 9 -43 0
-67 -9 43 0
-67 2 -45 0
-67 -2 45 0
-67 10 -47 0
-67 -10 47 0
-67 12 -59 0
-67 -12 59 0
-67 3 -63 0
-67 -3 63 0
-67 14 -74 0
-67 -14 74 0
-67 15 -75 0
-67 -15 75 0
-67 16 -77 0
-67 -16 77 0
-67 17 -79 0
-67 -17 79 0
-67 18 -24 0
-67 -18 24 0
-67 20 -31 0
-67 -20 31 0
-68 5 -22 0
-68 -5 22 0
-68 1 -23 0
-68 -1 23 0
-68 6 -27 0
-68 -6 27 0
-68 7 -30 0
-68 -7 30 0
-68 8 -42 0
-68 -8 42 0
-68 9 -43 0
-68 -9 43 0
-68 2 -45 0
-68 -2 45 0
-68 10 -47 0
-68 -10 47 0
-68 11 -58 0
-68 -11 58 0
-68 3 -63 0
-68 -3 63 0
-68 14 -74 0
-68 -14 74 0
-68 15 -75 0
-68 -15 75 0
-68 16 -77 0
-68 -16 77 0
-68 17 -79 0
-68 -17 79 0
-68 4 -25 0
-68 -4 25 0
-68 20 -31 0
-68 -20 31 0
-69 5 -22 0
-69 -5 22 0
-69 1 -23 0
-69 -1 23 0
-69 6 -27 0
-69 -6 27 0
-69 7 -30 0
-69 -7 30 0
-69 8 -42 0
-69 -8 42 0
-69 9 -43 0
-69 -9 43 0
-69 2 -45 0
-69 -2 45 0
-69 10 -47 0
-69 -10 47 0
-69 11 -58 0
-69 -11 58 0
-69 12 -59 0
-69 -12 59 0
-69 14 -74 0
-69 -14 74 0
-69 15 -75 0
-69 -15 75 0
-69 16 -77 0
-69 -16 77 0
-69 17 -79 0
-69 -17 79 0
-69 4 -25 0
-69 -4 25 0
-69 18 -24 0
-69 -18 24 0
-70 5 -22 0
-70 -5 22 0
-70 1 -23 0
-70 -1 23 0
-70 6 -27 0
-70 -6 27 0
-70 7 -30 0
-70 -7 30 0
-70 8 -42 0
-70 -8 42 0
-70 9 -43 0
-70 -9 43 0
-70 2 -45 0
-70 -2 45 0
-70 10 -47 0
-70 -10 47 0
-70 12 -59 0
-70 -12 59 0
-70 13 -61 0
-70 -13 61 0
-70 14 -74 0
-70 -14 74 0
-70 15 -75 0
-70 -15 75 0
-70 16 -77 0
-70 -16 77 0
-70 17 -79 0
-70 -17 79 0
-70 18 -24 0
-70 -18 24 0
-70 19 -28 0
-70 -19 28 0
-71 5 -22 0
-71 -5 22 0
-71 1 -23 0
-71 -1 23 0
-71 6 -27 0
-71 -6 27 0
-71 7 -30 0
-71 -7 30 0
-71 8 -42 0
-71 -8 42 0
-71 9 -43 0
-71 -9 43 0
